id,tweetText,tweetURL,type,tweetAuthor,handle,replyCount,quoteCount,retweetCount,likeCount,views,bookmarkCount,createdAt,allMediaURL,videoURL
2037254054578192846,"🗞 QNN — ISLA QSMP
🚨 ALERTA

Se reporta que Q!Foolish acudió a las coordenadas indicadas en la carta de la supuesta fiesta secreta, donde únicamente encontró una pequeña habitación con una mesa, una silla y una cámara.

Según los reportes, mientras intentaba entender si ese realmente era el lugar del evento, dos entidades extrañas aparecieron de repente, lo amenazaron con tasers y le ordenaron que los siguiera.

Posteriormente, Q!Foolish habría sido llevado por la fuerza a una especie de laboratorio, donde fue encerrado dentro de una cápsula. De acuerdo con lo escuchado, le dijeron que necesitaban su ADN.

Después de eso, Q!Foolish perdió el conocimiento y más tarde despertó en un lugar completamente distinto.

Desde entonces, se reporta que se encuentra visiblemente confundido, alterado y ansioso, preguntándose si lo ocurrido fue obra de The Regime o de la Federación de la que tanto se habla en la isla.

⚠️ Nota: Los eventos reportados forman parte del lore o roleplay dentro del servidor QSMP.",https://x.com/QNNbreaking/status/2037254054578192846,tweet,QSMP News Network (QNN),@QNNbreaking,15,56,413,5555,87569,389,2026-03-26 15:43:11,"https://pbs.twimg.com/media/HEXHxAsWcAAavzm.jpg,https://pbs.twimg.com/media/HEXHxEva0AABSJl.jpg",
2037252589675569428,"🗞 QNN — ISLA QSMP
🎭 RUMORES

Se reporta que Q!Foolish habría recibido una carta invitándolo a una supuesta fiesta secreta, acompañada de unas coordenadas.

Según los reportes, en el mensaje se le indicaba que debía acudir solo, lo que ha despertado sospechas entre algunos habitantes.

De acuerdo con la información más reciente, Q!Foolish ya se dirigió a las coordenadas señaladas, aunque por ahora no se sabe qué podría encontrarse en ese lugar ni quién envió realmente la invitación.

⚠️ Nota: Los eventos reportados forman parte del lore o roleplay dentro del servidor QSMP.",https://x.com/QNNbreaking/status/2037252589675569428,tweet,QSMP News Network (QNN),@QNNbreaking,0,2,14,281,5509,13,2026-03-26 15:37:22,https://pbs.twimg.com/media/HEXGbwHbMAA6TE1.jpg,
2037239952170205582,"🗞 QNN — ISLA QSMP
🎭 RUMORES

Se reporta que la “flor de la paz”, símbolo reciente del acuerdo entre The North y The Regime, habría sido robada.

Según los reportes, tras notar su ausencia, el gesto de paz habría sido reemplazado por un nuevo símbolo: el “bistec crudo de la paz.”

Por ahora no se sabe quién tomó la flor, lo que ha generado nuevas sospechas entre los habitantes sobre si se trató de una simple travesura o de un intento de alterar el significado de la tregua.

⚠️ Nota: Los eventos reportados forman parte del lore o roleplay dentro del servidor QSMP.",https://x.com/QNNbreaking/status/2037239952170205582,tweet,QSMP News Network (QNN),@QNNbreaking,1,8,82,1001,13760,34,2026-03-26 14:47:09,https://pbs.twimg.com/media/HEW68N7a0AA8vcf.jpg,
2037237213042209076,https://t.co/ZwTIcYziDQ,https://x.com/QNNbreaking/status/2037237213042209076,tweet,QSMP News Network (QNN),@QNNbreaking,0,0,0,14,3219,1,2026-03-26 14:36:16,,
2037237034738475217,"🚨 QNN ALERTA

QSMP se encuentra nuevamente en vivo con un nuevo documental, mostrando otra vez escenas e interacciones de los habitantes de la isla.

La transmisión ya está documentando momentos en tiempo real dentro del territorio, así como también las reacciones que los propios habitantes tienen ante las cámaras que los siguen y observan.

El formato continúa ofreciendo un nuevo recorrido por la vida cotidiana y los conflictos de la isla, mientras la comunidad vuelve a reunirse para seguir este registro.",https://x.com/QNNbreaking/status/2037237034738475217,tweet,QSMP News Network (QNN),@QNNbreaking,1,0,11,215,3911,5,2026-03-26 14:35:33,https://pbs.twimg.com/media/HEW4SaObYAEB1H5.jpg,
2037038226045542629,"🗞 QNN — ISLA QSMP
🚨 ALERTA

Se reporta que Q!Aldo fue visto en un estado de paranoia después de salir del museo de Q!Maxo.

Según los reportes, tras abandonar el lugar comenzó a mostrarse inquieto, como si sintiera que estaba siendo observado, lo que llamó la atención de algunos habitantes.

Además, también se le habría escuchado repitiendo insistentemente el nombre de Cucurucho, aumentando aún más la preocupación sobre el efecto que pudo haber tenido en él lo que vio dentro del museo.

La situación ha encendido nuevas alarmas entre los residentes, quienes ya se preguntan si Q!Aldo descubrió algo que lo dejó profundamente afectado.

⚠️ Nota: Los eventos reportados forman parte del lore o roleplay dentro del servidor QSMP.",https://x.com/QNNbreaking/status/2037038226045542629,tweet,QSMP News Network (QNN),@QNNbreaking,3,2,65,737,8874,37,2026-03-26 01:25:34,,
2037033367367995784,"🗞 QNN — ISLA QSMP
🕵️ INVESTIGACIÓN

Se reporta que Q!Aldo fue visto entrando al museo de Q!Maxo utilizando sus poderes.

Según los reportes, permaneció bastante tiempo dentro del lugar, lo que ha despertado curiosidad entre algunos habitantes sobre qué pudo haber visto o descubierto ahí.

Más tarde, Q!Aldo fue visto saliendo en un estado aparentemente confundido, lo que ha incrementado aún más las sospechas alrededor de lo que podría ocultarse dentro del museo.

⚠️ Nota: Los eventos reportados forman parte del lore o roleplay dentro del servidor QSMP.",https://x.com/QNNbreaking/status/2037033367367995784,tweet,QSMP News Network (QNN),@QNNbreaking,0,1,48,601,7372,31,2026-03-26 01:06:15,https://pbs.twimg.com/media/HET_DZnbYAARrLt.jpg,
2036984053555920979,"🗞 QNN — ISLA QSMP
🎭 RUMORES

Se reporta que Q!Roier y Q!Maxo, mientras realizaban construcciones, escucharon un ruido muy fuerte y extraño en la isla.

Según los reportes, ambos no lograron identificar de dónde provenía el sonido, lo que generó inquietud durante el momento.

El incidente ha despertado curiosidad entre algunos habitantes, quienes ya comienzan a preguntarse si se trató de un evento aislado o de otra señal extraña ocurriendo dentro de la isla.

⚠️ Nota: Los eventos reportados forman parte del lore o roleplay dentro del servidor QSMP.",https://x.com/QNNbreaking/status/2036984053555920979,tweet,QSMP News Network (QNN),@QNNbreaking,0,4,58,756,8836,33,2026-03-25 21:50:18,https://pbs.twimg.com/media/HETSM87bgAAFIWP.jpg,
2036978087242420631,"🗞 QNN — ISLA QSMP
🎭 RUMORES

Se reporta que Q!Roier fue visto visiblemente alterado y triste, asegurando que Q!Quackity lo había vuelto a traicionar, tal como en el pasado.

Según los reportes, el momento dejó ver una fuerte carga emocional por parte de Q!Roier, quien habría relacionado lo ocurrido con heridas y conflictos anteriores.

La escena ha despertado inquietud entre algunos habitantes, quienes comienzan a preguntarse qué habría sucedido entre ambos para reabrir una herida tan marcada.

⚠️ Nota: Los eventos reportados forman parte del lore o roleplay dentro del servidor QSMP.",https://x.com/QNNbreaking/status/2036978087242420631,tweet,QSMP News Network (QNN),@QNNbreaking,0,1,39,477,5440,20,2026-03-25 21:26:35,,
2036973882771484749,"🗞 QNN — ISLA QSMP
🕵️ INVESTIGACIÓN

Se reporta que Q!Gabe fue visto entrando a lo que parece ser el museo de Q!Maxo.

Según los reportes, Q!Gabe llegó diciéndole que Cucurucho lo había buscado para pedirle información sobre Q!Maxo, lo que volvió a despertar sospechas sobre la vigilancia dentro de la isla.

Ante esto, Q!Maxo le planteó dos opciones, usando la metáfora de la pastilla azul y la pastilla roja: una consistía en agradecerle por avisarle y hacer como si nada hubiera pasado; la otra implicaba abrirle los ojos y mostrarle la verdadera razón por la cual está en la isla.

Después de esta conversación, Q!Gabe fue visto entrando al museo, lo que ha generado curiosidad entre algunos habitantes sobre qué información pudo haber decidido conocer.

⚠️ Nota: Los eventos reportados forman parte del lore o roleplay dentro del servidor QSMP.",https://x.com/QNNbreaking/status/2036973882771484749,tweet,QSMP News Network (QNN),@QNNbreaking,0,0,32,406,5335,14,2026-03-25 21:09:53,https://pbs.twimg.com/media/HETI87ZW4AAf_e6.jpg,
2036967781615227259,"🗞 QNN — ISLA QSMP
🎭 RUMORES

Se reporta que Q!Quackity fue visto acompañando a Q!Maxo hacia lo que este presentó como su museo, aparentemente con la intención de mostrárselo.

Según los reportes, en un momento Q!Maxo pareció dudar en dejarlo entrar, mostrando cierta desconfianza. Sin embargo, Q!Quackity insistió e intentó hacer que confiara en él, llegando incluso a decir que era su amigo, por lo que finalmente Q!Maxo cedió.

Tiempo después, Q!Quackity fue visto saliendo del museo visiblemente afectado. Testigos aseguran que no estaba claro si sus expresiones eran de molestia, miedo o confusión, pero sí parecía claramente alterado.

Antes de retirarse, Q!Quackity solo alcanzó a decir:

“Muy bueno tu museo, Maxo.”

Después de eso, se alejó del lugar y desapareció de la vista de los habitantes.

⚠️ Nota: Los eventos reportados forman parte del lore o roleplay dentro del servidor QSMP.",https://x.com/QNNbreaking/status/2036967781615227259,tweet,QSMP News Network (QNN),@QNNbreaking,6,6,169,1326,11738,83,2026-03-25 20:45:38,https://pbs.twimg.com/media/HETDZzwbYAIbjBK.jpg,
2036951603366842840,"🗞 QNN — ISLA QSMP
💣 CONFLICTO

Se reporta que la inauguración del KFC en la isla terminó en un completo caos.

Según los reportes, la comida habría estado envenenada, provocando que varios habitantes comenzaran a enfermarse durante la apertura.

Además, también se informó que el lugar estaba infestado de cucarachas, empeorando aún más la situación y desatando alarma entre los presentes.

Por ahora, varios habitantes sospechan que el establecimiento pudo haber sido saboteado por alguien, aunque todavía no se ha identificado al responsable.

⚠️ Nota: Los eventos reportados forman parte del lore o roleplay dentro del servidor QSMP.",https://x.com/QNNbreaking/status/2036951603366842840,tweet,QSMP News Network (QNN),@QNNbreaking,0,0,23,355,5496,19,2026-03-25 19:41:21,"https://pbs.twimg.com/media/HES0sGtWcAAcE4D.jpg,https://pbs.twimg.com/media/HES0sIVX0AAUpuy.jpg",
2036923343056540104,"🗞 QNN — ISLA QSMP
🎤 EVENTOS

Se reporta que la gran apertura del KFC de la isla se llevará a cabo pronto.

Habitantes han comenzado a prepararse para la apertura, por lo que se recomienda estar atentos al momento en que el establecimiento abra oficialmente sus puertas.

Además, también se recuerda que Q!KatieB entregó cupones especiales solo a sus mejores amigos, por lo que quienes hayan recibido uno no deberían olvidar llevarlo al evento.

La apertura ya comienza a generar expectativa entre los residentes, especialmente por lo que podría significar como uno de los nuevos puntos de reunión dentro de la isla.

⚠️ Nota: Los eventos reportados forman parte del lore o roleplay dentro del servidor QSMP.",https://x.com/QNNbreaking/status/2036923343056540104,tweet,QSMP News Network (QNN),@QNNbreaking,0,0,16,199,3525,2,2026-03-25 17:49:03,https://pbs.twimg.com/media/HESa_I1aAAA5tEz.jpg,
2036919894717898944,"🗞 QNN — ISLA QSMP
🎭 RUMORES

Se reporta que Q!Quackity fue escuchado frente a las cámaras del documental hablando sobre un posible plan contra la gran apertura del KFC, evento que se estaría llevando a cabo hoy dentro de la isla.

Según los reportes, Q!Quackity habría mencionado la intención de conseguir trabajo en el lugar para después alterar la comida con una sustancia que haría enfermar a los clientes, buscando así que los habitantes abandonen el KFC y se dirijan a su negocio de Pizza Hut.

La declaración ha generado preocupación entre algunos residentes, quienes ahora se preguntan si se trató de una amenaza real, una idea impulsiva o un nuevo intento de sabotaje comercial dentro de la isla.

⚠️ Nota: Los eventos reportados forman parte del lore o roleplay dentro del servidor QSMP.",https://x.com/QNNbreaking/status/2036919894717898944,tweet,QSMP News Network (QNN),@QNNbreaking,1,0,28,386,4453,11,2026-03-25 17:35:21,https://pbs.twimg.com/media/HESX2bWa8AAcZZV.jpg,
2036901521883808230,"🗞 QNN — ISLA QSMP
🕵️ INVESTIGACIÓN

Se reporta que Q!Ash, Q!Philza y Q!Graf fueron vistos conversando en la zona del Regime, en una escena que incluso quedó captada por las cámaras del documental del QSMP.

Según los reportes, durante la plática llegaron a hablar sobre el pasado de la isla y la Federación. En ese contexto, Q!Philza advirtió a Q!Ash que debía tener cuidado con las cámaras, pero aún más con Cucurucho y con otras criaturas similares a él.

De acuerdo con lo comentado, estas criaturas tendrían en común la presencia de un solo ojo, detalle que ha despertado inquietud entre algunos habitantes.

La conversación ha llamado la atención por volver a poner sobre la mesa los peligros ligados a la vigilancia, la Federación y las entidades que rodean a la isla.

⚠️ Nota: Los eventos reportados forman parte del lore o roleplay dentro del servidor QSMP.",https://x.com/QNNbreaking/status/2036901521883808230,tweet,QSMP News Network (QNN),@QNNbreaking,0,0,35,498,7904,28,2026-03-25 16:22:21,"https://pbs.twimg.com/media/HESHI-3W8AA91ie.jpg,https://pbs.twimg.com/media/HESHJAJWsAAFrcl.jpg",
2036899444650582386,https://t.co/ZwTIcYziDQ,https://x.com/QNNbreaking/status/2036899444650582386,tweet,QSMP News Network (QNN),@QNNbreaking,0,0,0,10,2929,0,2026-03-25 16:14:06,,
2036899346008973573,"🚨 QNN ALERTA

QSMP se encuentra nuevamente realizando un documental/documentación en vivo sobre los habitantes de la isla.

La transmisión ya está mostrando nuevos recorridos, escenas e interacciones en tiempo real, continuando con el formato que ha estado documentando la vida dentro del territorio.

La comunidad ya comienza a reunirse para seguir este nuevo registro de lo que ocurre en la isla.",https://x.com/QNNbreaking/status/2036899346008973573,tweet,QSMP News Network (QNN),@QNNbreaking,1,0,9,142,2916,5,2026-03-25 16:13:42,https://pbs.twimg.com/media/HESFKVjbMAAi_HP.jpg,
2036898703110205699,"🗞 QNN — ISLA QSMP
🎭 RUMORES

Se reporta que Q!Ash fue visto en un estado alterado dentro del café holandés, donde llamó la atención de varios habitantes por su comportamiento.

Según los reportes, mientras se encontraba en ese estado, se le escuchó decir que no quería paz, frase que ha generado inquietud entre algunos residentes por lo que podría significar en medio de las tensiones actuales.

La escena ha despertado nuevas dudas sobre si su postura reciente respecto al conflicto podría no estar tan resuelta como parecía.

⚠️ Nota: Los eventos reportados forman parte del lore o roleplay dentro del servidor QSMP.",https://x.com/QNNbreaking/status/2036898703110205699,tweet,QSMP News Network (QNN),@QNNbreaking,0,1,27,465,8490,25,2026-03-25 16:11:09,"https://pbs.twimg.com/media/HESEk59W8AESURm.jpg,https://pbs.twimg.com/media/HESEk7XWoAAjcGK.jpg",
